time,open,high,low,close,volume
1779522933,0.0,0.0,0.0,0,0.5
1779579124,0.0,0.0,0.0,0,0.5
1779579534,0.0,0.0,0.0,0,0.5
1779586441,0.0,0.0,0.0,0,0.5
1779601620,0.0,0.0,0.0,0,0.5
1779610338,0.0,0.0,0.0,0,0.5
1779617272,0.0,0.0,0.0,0,0.5
1779622886,0.0,0.0,0.0,0,0.5
1779626756,0.0,0.0,0.0,0,0.5
1779631966,0.0,0.0,0.0,0,0.5
1779636088,0.0,0.0,0.0,0,0.5
1779640347,0.0,0.0,0.0,0,0.5
1779644365,0.0,0.0,0.0,0,0.5
1779648384,0.0,0.0,0.0,0,0.5
1779652329,0.0,0.0,0.0,0,0.5
1779655301,0.0,0.0,0.0,0,0.5
1779658686,0.0,0.0,0.0,0,0.5
1779662370,0.0,0.0,0.0,0,0.5
1779666132,0.0,0.0,0.0,0,0.5
1779673091,0.0,0.0,0.0,0,0.5
1779689410,0.0,0.0,0.0,0,0.5
1779706019,0.0,0.0,0.0,0,0.5
1779717310,0.0,0.0,0.0,0,0.5
1779725676,0.0,0.0,0.0,0,0.5
1779731798,0.0,0.0,0.0,0,0.5
1779736304,0.0,0.0,0.0,0,0.5
1779741772,0.0,0.0,0.0,0,0.5
1779745847,0.0,0.0,0.0,0,0.5
1779749346,0.0,0.0,0.0,0,0.5
1779753300,0.0,0.0,0.0,0,0.5
1779760223,0.0,0.0,0.0,0,0.5
1779774979,0.0,0.0,0.0,0,0.5
1779786112,0.0,0.0,0.0,0,0.5
1779812151,0.0,0.0,0.0,0,0.5
1779820711,0.0,0.0,0.0,0,0.5
1779827710,0.0,0.0,0.0,0,0.5
1779833497,0.0,0.0,0.0,0,0.5
1779837785,0.0,0.0,0.0,0,0.5
1779845567,0.0,0.0,0.0,0,0.5
1779861744,0.0,0.0,0.0,0,0.5
1779877151,0.0,0.0,0.0,0,0.5
1779890200,0.0,0.0,0.0,0,0.5
1779901069,0.0,0.0,0.0,0,0.5
1779909476,0.0,0.0,0.0,0,0.5
1779916709,0.0,0.0,0.0,0,0.5
1779922546,0.0,0.0,0.0,0,0.5
1779926063,0.0,0.0,0.0,0,0.5
1779931812,0.0,0.0,0.0,0,0.5
1779947234,0.0,0.0,0.0,0,0.5
1779961170,0.0,0.0,0.0,0,0.5
1779972905,0.0,0.0,0.0,0,0.5
1779986832,0.0,0.0,0.0,0,0.5
1779996716,0.0,0.0,0.0,0,0.5
1780004140,0.0,0.0,0.0,0,0.5
1780009330,0.0,0.0,0.0,0,0.5
1780014005,0.0,0.0,0.0,0,0.5
1780030290,0.0,0.0,0.0,0,0.5
1780043813,0.0,0.0,0.0,0,0.5
1780055718,0.0,0.0,0.0,0,0.5
1780065140,0.0,0.0,0.0,0,0.5
1780077412,0.0,0.0,0.0,0,0.5
1780085034,0.0,0.0,0.0,0,0.5
1780092278,0.0,0.0,0.0,0,0.5
1780098118,0.0,0.0,0.0,0,0.5
1780104678,0.0,0.0,0.0,0,0.5
1780117897,0.0,0.0,0.0,0,0.5
1780127481,0.0,0.0,0.0,0,0.5
1780134516,0.0,0.0,0.0,0,0.5
1780139407,0.0,0.0,0.0,0,0.5
1780143332,0.0,0.0,0.0,0,0.5
1780149933,0.0,0.0,0.0,0,0.5
1780154616,0.0,0.0,0.0,0,0.5
1780158808,0.0,0.0,0.0,0,0.5
1780163040,0.0,0.0,0.0,0,0.5
1780166855,0.0,0.0,0.0,0,0.5
1780171294,0.0,0.0,0.0,0,0.5
1780174691,0.0,0.0,0.0,0,0.5
1780178011,0.0,0.0,0.0,0,0.5
1780181100,0.0,0.0,0.0,0,0.5
1780184608,0.0,0.0,0.0,0,0.5
1780192352,0.0,0.0,0.0,0,0.5
1780207624,0.0,0.0,0.0,0,0.5
1780219404,0.0,0.0,0.0,0,0.5
1780226031,0.0,0.0,0.0,0,0.5
1780230078,0.0,0.0,0.0,0,0.5
1780237021,0.0,0.0,0.0,0,0.5
1780242331,0.0,0.0,0.0,0,0.5
1780246034,0.0,0.0,0.0,0,0.5
1780249917,0.0,0.0,0.0,0,0.5
1780253929,0.0,0.0,0.0,0,0.5
1780257772,0.0,0.0,0.0,0,0.5
1780262136,0.0,0.0,0.0,0,0.5
1780265697,0.0,0.0,0.0,0,0.5
1780269518,0.0,0.0,0.0,0,0.5
1780277893,0.0,0.0,0.0,0,0.5
1780295618,0.0,0.0,0.0,0,0.5
1780316551,0.0,0.0,0.0,0,0.5
1780338114,0.0,0.0,0.0,0,0.5
1780350467,0.0,0.0,0.0,0,0.5
1780356068,0.0,0.0,0.0,0,0.5
1780364610,0.0,0.0,0.0,0,0.5
1780381298,0.0,0.0,0.0,0,0.5
1780398079,0.0,0.0,0.0,0,0.5
1780412049,0.0,0.0,0.0,0,0.5
1780424975,0.0,0.0,0.0,0,0.5
1780435849,0.0,0.0,0.0,0,0.5
1780442190,0.0,0.0,0.0,0,0.5
1780451308,0.0,0.0,0.0,0,0.5
1780468945,0.0,0.0,0.0,0,0.5
1780486340,0.0,0.0,0.0,0,0.5
1780502773,0.0,0.0,0.0,0,0.5
1780516698,0.0,0.0,0.0,0,0.5
1780525521,0.0,0.0,0.0,0,0.5
1780531843,0.0,0.0,0.0,0,0.5
1780549423,0.0,0.0,0.0,0,0.5
1780563615,0.0,0.0,0.0,0,0.5
1780573856,0.0,0.0,0.0,0,0.5
1780583144,0.0,0.0,0.0,0,0.5
1780594215,0.0,0.0,0.0,0,0.5
1780601827,0.0,0.0,0.0,0,0.5
1780607891,0.0,0.0,0.0,0,0.5
1780613495,0.0,0.0,0.0,0,0.5
1780617538,0.0,0.0,0.0,0,0.5
1780627391,0.0,0.0,0.0,0,0.5
1780642381,0.0,0.0,0.0,0,0.5
1780656002,0.0,0.0,0.0,0,0.5
1780666916,0.0,0.0,0.0,0,0.5
1780676270,0.0,0.0,0.0,0,0.5
1780683580,0.0,0.0,0.0,0,0.5
1780690870,0.0,0.0,0.0,0,0.5
1780696365,0.0,0.0,0.0,0,0.5
1780700083,0.0,0.0,0.0,0,0.5
1780703841,0.0,0.0,0.0,0,0.5
1780711057,0.0,0.0,0.0,0,0.5
1780724821,0.0,0.0,0.0,0,0.5
1780733998,0.0,0.0,0.0,0,0.5
1780741724,0.0,0.0,0.0,0,0.5
1780746740,0.0,0.0,0.0,0,0.5
1780750880,0.0,0.0,0.0,0,0.5
1780756958,0.0,0.0,0.0,0,0.5
1780761399,0.0,0.0,0.0,0,0.5
1780764972,0.0,0.0,0.0,0,0.5
1780768774,0.0,0.0,0.0,0,0.5
1780773179,0.0,0.0,0.0,0,0.5
1780777325,0.0,0.0,0.0,0,0.5
1780781684,0.0,0.0,0.0,0,0.5
1780785788,0.0,0.0,0.0,0,0.5
1780789398,0.0,0.0,0.0,0,0.5
1780797313,0.0,0.0,0.0,0,0.5
1780812695,0.0,0.0,0.0,0,0.5
1780824853,0.0,0.0,0.0,0,0.5
1780831527,0.0,0.0,0.0,0,0.5
1780836969,0.0,0.0,0.0,0,0.5
1780843546,0.0,0.0,0.0,0,0.5
1780847967,0.0,0.0,0.0,0,0.5
1780852217,0.0,0.0,0.0,0,0.5
1780856334,0.0,0.0,0.0,0,0.5
1780861999,0.0,0.0,0.0,0,0.5
1780865887,0.0,0.0,0.0,0,0.5
1780869565,0.0,0.0,0.0,0,0.5
1780873210,0.0,0.0,0.0,0,0.5
1780877081,0.0,0.0,0.0,0,0.5
1780894832,0.0,0.0,0.0,0,0.5
1780910560,0.0,0.0,0.0,0,0.5
1780926603,0.0,0.0,0.0,0,0.5
1780938093,0.0,0.0,0.0,0,0.5
1780946583,0.0,0.0,0.0,0,0.5
1780953651,0.0,0.0,0.0,0,0.5
1780959268,0.0,0.0,0.0,0,0.5
1780963027,0.0,0.0,0.0,0,0.5
1780969893,0.0,0.0,0.0,0,0.5
1780984641,0.0,0.0,0.0,0,0.5
1780995448,0.0,0.0,0.0,0,0.5
1781006014,0.0,0.0,0.0,0,0.5
1781014408,0.0,0.0,0.0,0,0.5
1781023628,0.0,0.0,0.0,0,0.5
1781031992,0.0,0.0,0.0,0,0.5
1781039295,0.0,0.0,0.0,0,0.5
1781045251,0.0,0.0,0.0,0,0.5
1781049847,0.0,0.0,0.0,0,0.5
1781066699,0.0,0.0,0.0,0,0.5
