time,open,high,low,close,volume
1779600438,1.0,0.85,0.6,0.05,45150.0
1779601540,0.0,0.0,0.0,0.0,0.5
1779610258,0.0,0.0,0.0,0.0,0.5
1779617192,0.0,0.0,0.0,0.0,0.5
1779622806,0.0,0.0,0.0,0.0,0.5
1779626676,0.0,0.0,0.0,0.0,0.5
1779631886,0.0,0.0,0.0,0.0,0.5
1779636008,0.0,0.0,0.0,0.0,0.5
1779640267,0.0,0.0,0.0,0.0,0.5
1779644285,0.0,0.0,0.0,0.0,0.5
1779648304,0.0,0.0,0.0,0.0,0.5
1779652249,0.0,0.0,0.0,0.0,0.5
1779655221,0.0,0.0,0.0,0.0,0.5
1779658606,0.0,0.0,0.0,0.0,0.5
1779662290,0.0,0.0,0.0,0.0,0.5
1779666052,0.0,0.0,0.0,0.0,0.5
1779673011,0.0,0.0,0.0,0.0,0.5
1779689330,0.0,0.0,0.0,0.0,0.5
1779705939,0.0,0.0,0.0,0.0,0.5
1779717230,0.0,0.0,0.0,0.0,0.5
1779725596,0.0,0.0,0.0,0.0,0.5
1779731717,0.0,0.0,0.0,0.0,0.5
1779736224,0.0,0.0,0.0,0.0,0.5
1779741692,0.0,0.0,0.0,0.0,0.5
1779745767,0.0,0.0,0.0,0.0,0.5
1779749266,0.0,0.0,0.0,0.0,0.5
1779753220,0.0,0.0,0.0,0.0,0.5
1779760143,0.0,0.0,0.0,0.0,0.5
1779774899,0.0,0.0,0.0,0.0,0.5
1779786032,0.0,0.0,0.0,0.0,0.5
1779812071,0.0,0.0,0.0,0.0,0.5
1779820630,0.0,0.0,0.0,0.0,0.5
1779827629,0.0,0.0,0.0,0.0,0.5
1779833417,0.0,0.0,0.0,0.0,0.5
1779837705,0.0,0.0,0.0,0.0,0.5
1779845487,0.0,0.0,0.0,0.0,0.5
1779861664,0.0,0.0,0.0,0.0,0.5
1779877071,0.0,0.0,0.0,0.0,0.5
1779890120,0.0,0.0,0.0,0.0,0.5
1779900989,0.0,0.0,0.0,0.0,0.5
1779909396,0.0,0.0,0.0,0.0,0.5
1779916629,0.0,0.0,0.0,0.0,0.5
1779922466,0.0,0.0,0.0,0.0,0.5
1779925983,0.0,0.0,0.0,0.0,0.5
1779931732,0.0,0.0,0.0,0.0,0.5
1779947153,0.0,0.0,0.0,0.0,0.5
1779961090,0.0,0.0,0.0,0.0,0.5
1779972825,0.0,0.0,0.0,0.0,0.5
1779986752,0.0,0.0,0.0,0.0,0.5
1779996636,0.0,0.0,0.0,0.0,0.5
1780004060,0.0,0.0,0.0,0.0,0.5
1780009250,0.0,0.0,0.0,0.0,0.5
1780013925,0.0,0.0,0.0,0.0,0.5
1780030210,0.0,0.0,0.0,0.0,0.5
1780043733,0.0,0.0,0.0,0.0,0.5
1780055638,0.0,0.0,0.0,0.0,0.5
1780065060,0.0,0.0,0.0,0.0,0.5
1780077332,0.0,0.0,0.0,0.0,0.5
1780084954,0.0,0.0,0.0,0.0,0.5
