time,open,high,low,close,volume
1779522934,0.0,0.0,0.0,0,0.5
1779579124,0.0,0.0,0.0,0,0.5
1779579534,0.0,0.0,0.0,0,0.5
1779586441,0.0,0.0,0.0,0,0.5
1779601690,0.0,0.0,0.0,0,0.5
1779610408,0.0,0.0,0.0,0,0.5
1779617342,0.0,0.0,0.0,0,0.5
1779622956,0.0,0.0,0.0,0,0.5
1779626826,0.0,0.0,0.0,0,0.5
1779632036,0.0,0.0,0.0,0,0.5
1779636158,0.0,0.0,0.0,0,0.5
1779640417,0.0,0.0,0.0,0,0.5
1779644435,0.0,0.0,0.0,0,0.5
1779648455,0.0,0.0,0.0,0,0.5
1779652400,0.0,0.0,0.0,0,0.5
1779655371,0.0,0.0,0.0,0,0.5
1779658756,0.0,0.0,0.0,0,0.5
1779662441,0.0,0.0,0.0,0,0.5
1779666203,0.0,0.0,0.0,0,0.5
1779673161,0.0,0.0,0.0,0,0.5
1779689480,0.0,0.0,0.0,0,0.5
1779706089,0.0,0.0,0.0,0,0.5
1779717380,0.0,0.0,0.0,0,0.5
1779725746,0.0,0.0,0.0,0,0.5
1779731868,0.0,0.0,0.0,0,0.5
1779736374,0.0,0.0,0.0,0,0.5
1779741843,0.0,0.0,0.0,0,0.5
1779745917,0.0,0.0,0.0,0,0.5
1779749416,0.0,0.0,0.0,0,0.5
1779753370,0.0,0.0,0.0,0,0.5
1779760294,0.0,0.0,0.0,0,0.5
1779775050,0.0,0.0,0.0,0,0.5
1779786182,0.0,0.0,0.0,0,0.5
1779812221,0.0,0.0,0.0,0,0.5
1779820781,0.0,0.0,0.0,0,0.5
1779827780,0.0,0.0,0.0,0,0.5
1779833567,0.0,0.0,0.0,0,0.5
1779837855,0.0,0.0,0.0,0,0.5
1779845638,0.0,0.0,0.0,0,0.5
1779861814,0.0,0.0,0.0,0,0.5
1779877221,0.0,0.0,0.0,0,0.5
1779890271,0.0,0.0,0.0,0,0.5
1779901139,0.0,0.0,0.0,0,0.5
1779909546,0.0,0.0,0.0,0,0.5
1779916779,0.0,0.0,0.0,0,0.5
1779922617,0.0,0.0,0.0,0,0.5
1779926133,0.0,0.0,0.0,0,0.5
1779931882,0.0,0.0,0.0,0,0.5
1779947304,0.0,0.0,0.0,0,0.5
1779961240,0.0,0.0,0.0,0,0.5
1779972975,0.0,0.0,0.0,0,0.5
1779986902,0.0,0.0,0.0,0,0.5
1779996786,0.0,0.0,0.0,0,0.5
1780004210,0.0,0.0,0.0,0,0.5
1780009400,0.0,0.0,0.0,0,0.5
1780014075,0.0,0.0,0.0,0,0.5
1780030360,0.0,0.0,0.0,0,0.5
1780043883,0.0,0.0,0.0,0,0.5
1780055788,0.0,0.0,0.0,0,0.5
1780065210,0.0,0.0,0.0,0,0.5
1780077482,0.0,0.0,0.0,0,0.5
1780085104,0.0,0.0,0.0,0,0.5
1780092348,0.0,0.0,0.0,0,0.5
1780098188,0.0,0.0,0.0,0,0.5
1780104748,0.0,0.0,0.0,0,0.5
1780117967,0.0,0.0,0.0,0,0.5
1780127551,0.0,0.0,0.0,0,0.5
1780134586,0.0,0.0,0.0,0,0.5
1780139477,0.0,0.0,0.0,0,0.5
1780143402,0.0,0.0,0.0,0,0.5
1780150003,0.0,0.0,0.0,0,0.5
1780154686,0.0,0.0,0.0,0,0.5
1780158878,0.0,0.0,0.0,0,0.5
1780163110,0.0,0.0,0.0,0,0.5
1780166925,0.0,0.0,0.0,0,0.5
1780171364,0.0,0.0,0.0,0,0.5
1780174761,0.0,0.0,0.0,0,0.5
1780178081,0.0,0.0,0.0,0,0.5
1780181170,0.0,0.0,0.0,0,0.5
1780184678,0.0,0.0,0.0,0,0.5
1780192422,0.0,0.0,0.0,0,0.5
1780207694,0.0,0.0,0.0,0,0.5
1780219475,0.0,0.0,0.0,0,0.5
1780226101,0.0,0.0,0.0,0,0.5
1780230149,0.0,0.0,0.0,0,0.5
1780237091,0.0,0.0,0.0,0,0.5
1780242401,0.0,0.0,0.0,0,0.5
1780246104,0.0,0.0,0.0,0,0.5
1780249987,0.0,0.0,0.0,0,0.5
1780253999,0.0,0.0,0.0,0,0.5
1780257842,0.0,0.0,0.0,0,0.5
1780262207,0.0,0.0,0.0,0,0.5
1780265768,0.0,0.0,0.0,0,0.5
1780269588,0.0,0.0,0.0,0,0.5
1780277963,0.0,0.0,0.0,0,0.5
1780295688,0.0,0.0,0.0,0,0.5
1780316621,0.0,0.0,0.0,0,0.5
1780338184,0.0,0.0,0.0,0,0.5
1780350537,0.0,0.0,0.0,0,0.5
1780356138,0.0,0.0,0.0,0,0.5
1780364680,0.0,0.0,0.0,0,0.5
1780381368,0.0,0.0,0.0,0,0.5
1780398149,0.0,0.0,0.0,0,0.5
1780412119,0.0,0.0,0.0,0,0.5
1780425045,0.0,0.0,0.0,0,0.5
1780435919,0.0,0.0,0.0,0,0.5
1780442260,0.0,0.0,0.0,0,0.5
1780451378,0.0,0.0,0.0,0,0.5
1780469015,0.0,0.0,0.0,0,0.5
1780486410,0.0,0.0,0.0,0,0.5
1780502843,0.0,0.0,0.0,0,0.5
1780516768,0.0,0.0,0.0,0,0.5
1780525591,0.0,0.0,0.0,0,0.5
1780531913,0.0,0.0,0.0,0,0.5
1780549493,0.0,0.0,0.0,0,0.5
1780563685,0.0,0.0,0.0,0,0.5
1780573926,0.0,0.0,0.0,0,0.5
1780583215,0.0,0.0,0.0,0,0.5
1780594285,0.0,0.0,0.0,0,0.5
1780601897,0.0,0.0,0.0,0,0.5
1780607961,0.0,0.0,0.0,0,0.5
1780613565,0.0,0.0,0.0,0,0.5
1780617608,0.0,0.0,0.0,0,0.5
1780627461,0.0,0.0,0.0,0,0.5
1780642451,0.0,0.0,0.0,0,0.5
1780656072,0.0,0.0,0.0,0,0.5
1780666987,0.0,0.0,0.0,0,0.5
1780676340,0.0,0.0,0.0,0,0.5
1780683650,0.0,0.0,0.0,0,0.5
1780690940,0.0,0.0,0.0,0,0.5
1780696435,0.0,0.0,0.0,0,0.5
1780700153,0.0,0.0,0.0,0,0.5
1780703911,0.0,0.0,0.0,0,0.5
1780711127,0.0,0.0,0.0,0,0.5
1780724891,0.0,0.0,0.0,0,0.5
1780734068,0.0,0.0,0.0,0,0.5
1780741794,0.0,0.0,0.0,0,0.5
1780746810,0.0,0.0,0.0,0,0.5
1780750950,0.0,0.0,0.0,0,0.5
1780757028,0.0,0.0,0.0,0,0.5
1780761469,0.0,0.0,0.0,0,0.5
1780765042,0.0,0.0,0.0,0,0.5
1780768844,0.0,0.0,0.0,0,0.5
1780773249,0.0,0.0,0.0,0,0.5
1780777395,0.0,0.0,0.0,0,0.5
1780781754,0.0,0.0,0.0,0,0.5
1780785858,0.0,0.0,0.0,0,0.5
1780789469,0.0,0.0,0.0,0,0.5
1780797384,0.0,0.0,0.0,0,0.5
1780812765,0.0,0.0,0.0,0,0.5
1780824923,0.0,0.0,0.0,0,0.5
1780831597,0.0,0.0,0.0,0,0.5
1780837039,0.0,0.0,0.0,0,0.5
1780843616,0.0,0.0,0.0,0,0.5
1780848037,0.0,0.0,0.0,0,0.5
1780852287,0.0,0.0,0.0,0,0.5
1780856404,0.0,0.0,0.0,0,0.5
1780862069,0.0,0.0,0.0,0,0.5
1780865957,0.0,0.0,0.0,0,0.5
1780869635,0.0,0.0,0.0,0,0.5
1780873281,0.0,0.0,0.0,0,0.5
1780877151,0.0,0.0,0.0,0,0.5
1780894902,0.0,0.0,0.0,0,0.5
1780910630,0.0,0.0,0.0,0,0.5
1780926673,0.0,0.0,0.0,0,0.5
1780938163,0.0,0.0,0.0,0,0.5
1780946653,0.0,0.0,0.0,0,0.5
1780953721,0.0,0.0,0.0,0,0.5
1780959338,0.0,0.0,0.0,0,0.5
1780963098,0.0,0.0,0.0,0,0.5
1780969963,0.0,0.0,0.0,0,0.5
1780984711,0.0,0.0,0.0,0,0.5
1780995518,0.0,0.0,0.0,0,0.5
1781006084,0.0,0.0,0.0,0,0.5
1781014479,0.0,0.0,0.0,0,0.5
1781023698,0.0,0.0,0.0,0,0.5
1781032062,0.0,0.0,0.0,0,0.5
1781039365,0.0,0.0,0.0,0,0.5
1781045321,0.0,0.0,0.0,0,0.5
1781049917,0.0,0.0,0.0,0,0.5
1781066769,0.0,0.0,0.0,0,0.5
1781080701,0.0,0.0,0.0,0,0.5
1781092744,0.0,0.0,0.0,0,0.5
1781103195,0.0,0.0,0.0,0,0.5
1781113801,0.0,0.0,0.0,0,0.5
1781121896,0.0,0.0,0.0,0,0.5
1781130103,0.0,0.0,0.0,0,0.5
1781135719,0.0,0.0,0.0,0,0.5
1781143801,0.0,0.0,0.0,0,0.5
1781161511,0.0,0.0,0.0,0,0.5
1781178516,0.0,0.0,0.0,0,0.5
1781191626,0.0,0.0,0.0,0,0.5
1781202701,0.0,0.0,0.0,0,0.5
1781210692,0.0,0.0,0.0,0,0.5
1781216975,0.0,0.0,0.0,0,0.5
1781222457,0.0,0.0,0.0,0,0.5
1781233329,0.0,0.0,0.0,0,0.5
1781249074,0.0,0.0,0.0,0,0.5
1781262832,0.0,0.0,0.0,0,0.5
1781273851,0.0,0.0,0.0,0,0.5
1781284690,0.0,0.0,0.0,0,0.5
1781292546,0.0,0.0,0.0,0,0.5
1781298791,0.0,0.0,0.0,0,0.5
1781304425,0.0,0.0,0.0,0,0.5
1781309301,0.0,0.0,0.0,0,0.5
1781326150,0.0,0.0,0.0,0,0.5
1781338632,0.0,0.0,0.0,0,0.5
1781347260,0.0,0.0,0.0,0,0.5
1781352894,0.0,0.0,0.0,0,0.5
1781360757,0.0,0.0,0.0,0,0.5
1781366172,0.0,0.0,0.0,0,0.5
1781370451,0.0,0.0,0.0,0,0.5
1781375086,0.0,0.0,0.0,0,0.5
1781380829,0.0,0.0,0.0,0,0.5
1781384952,0.0,0.0,0.0,0,0.5
1781389144,0.0,0.0,0.0,0,0.5
1781393963,0.0,0.0,0.0,0,0.5
1781402464,0.0,0.0,0.0,0,0.5
1781418969,0.0,0.0,0.0,0,0.5
1781431734,0.0,0.0,0.0,0,0.5
1781439343,0.0,0.0,0.0,0,0.5
1781447391,0.0,0.0,0.0,0,0.5
1781453031,0.0,0.0,0.0,0,0.5
1781459132,0.0,0.0,0.0,0,0.5
1781463534,0.0,0.0,0.0,0,0.5
1781468182,0.0,0.0,0.0,0,0.5
1781473248,0.0,0.0,0.0,0,0.5
